species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma,spectral_contrast,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate,rmse,tempo
beluga_white_whale,-1.744503,-1.2034514,-0.75313807,-0.740196168422699,-0.6139266490936279,-0.738803505897522,-0.44826728105545044,-0.9133768081665039,-1.0474830865859985,-0.9405336380004883,-0.6881355047225952,-0.4800061285495758,-0.2950247824192047,-0.15751758217811584,-0.5710049271583557,-0.5778006315231323,-0.42562055587768555,0.14674091339111328,-0.17212478816509247,0.10912184417247772,0.11408547312021255,-0.0688202902674675,-0.5992742776870728,-0.8565839529037476,-0.7373427748680115,-0.44069185853004456,-0.3477627635002136,-1.0342295169830322,-0.6456495523452759,-0.3862394094467163,-0.02353009022772312,0.049818627536296844,-0.4137917459011078,-0.6669591069221497,-0.5532951951026917,-0.8638513684272766,-0.920545220375061,-0.6935240030288696,-0.466548353433609,-0.45154696702957153,0.62314177,0.7508955494440481,0.7182169745519295,0.3239448269252784,0.5969363494327831,0.13198115102920496,0.13145714,0.5625
beluga_white_whale,-2.1184835,-1.3989881,-1.5622785,-1.6107170581817627,-1.7334680557250977,-1.6796363592147827,-1.6519883871078491,-1.4218933582305908,-1.950155258178711,-2.1736392974853516,-1.5669505596160889,-1.6652625799179077,-2.046262741088867,-1.832808494567871,-1.7366554737091064,-1.6140906810760498,-1.979620337486267,-1.4977878332138062,-1.0655125379562378,-1.427004337310791,-1.188305139541626,-1.0884026288986206,-0.9322965741157532,-1.327739953994751,-2.070760488510132,-1.8678985834121704,-1.918994665145874,-1.8116079568862915,-1.6786960363388062,-1.8668057918548584,-2.1361913681030273,-1.5309035778045654,-1.0587276220321655,-1.499589443206787,-2.403186082839966,-1.7877848148345947,-1.6374156475067139,-2.0427451133728027,-1.93343985080719,-1.1070512533187866,0.72228116,0.8338295230253336,0.5711275761663921,0.29776023827291126,0.5409964469568761,0.2172918819032887,0.063881546,0.4736842105263158
beluga_white_whale,-1.0862284,-0.8769534,-1.6414101,-1.5944126844406128,-1.3000891208648682,-0.7792764902114868,-0.8888324499130249,-0.805651068687439,-0.8305708169937134,-1.4098693132400513,-1.1637805700302124,-0.7422384023666382,-0.5895837545394897,-0.9914060831069946,-1.3039820194244385,-0.7685914635658264,-0.5634284615516663,-0.8008521199226379,-1.111297369003296,-1.5405269861221313,-1.6021617650985718,-1.0988337993621826,-1.2191795110702515,-1.4288742542266846,-1.4126733541488647,-1.3355319499969482,-0.9309450387954712,-0.4627194404602051,-0.7843319177627563,-1.086298942565918,-0.6720267534255981,-0.6995710134506226,-1.4534122943878174,-1.458774209022522,-1.5658293962478638,-1.3836524486541748,-1.0706828832626343,-1.016847848892212,-0.944445013999939,-1.1611043214797974,0.6690844,0.8368565551586059,0.6323363536945481,0.2668379571466488,0.517769438232916,0.09851468973676787,0.08349925,0.36
beluga_white_whale,-1.1239134,-1.1641976,-1.7162054,-1.6020402908325195,-1.3892810344696045,-1.7111908197402954,-0.9577075242996216,-0.9008477926254272,-1.2981884479522705,-1.0873360633850098,-1.4708417654037476,-1.4962835311889648,-0.8703622817993164,-0.9070844650268555,-0.7150332927703857,-0.3610648512840271,-0.5278195738792419,-0.8699178695678711,-1.439239501953125,-0.6865159869194031,-0.5848818421363831,-0.9421104192733765,-0.8122574090957642,-0.7906635999679565,-1.3373329639434814,-1.1032384634017944,-0.7484453320503235,-0.839687168598175,-0.25069111585617065,-0.05961927771568298,-0.40570688247680664,-1.0319455862045288,-0.819485068321228,-0.5084956288337708,-0.6130651235580444,-1.2551881074905396,-1.4186344146728516,-0.9946649670600891,-1.012507677078247,-1.2612212896347046,0.470466,0.8973913794605417,0.6468480096880141,0.3838537522846989,0.604024580517789,0.2451556644912653,0.15683524,0.4090909090909091
beluga_white_whale,-2.460395,-2.509179,-2.542667,-1.9937740564346313,-1.9645055532455444,-1.9314727783203125,-1.8941795825958252,-2.218392848968506,-2.979893207550049,-2.311345100402832,-2.3170859813690186,-2.324530839920044,-2.13543438911438,-2.400330066680908,-1.961099624633789,-1.8434292078018188,-2.611513614654541,-2.994551181793213,-2.4421467781066895,-2.944791316986084,-3.06937837600708,-2.367122173309326,-1.8333537578582764,-1.3952656984329224,-1.2792812585830688,-1.5096795558929443,-1.8739960193634033,-2.3371927738189697,-2.1579108238220215,-1.960913896560669,-2.1657092571258545,-2.4995217323303223,-2.1769866943359375,-2.1160366535186768,-2.6289613246917725,-1.8017460107803345,-1.6288808584213257,-1.698510766029358,-1.2906954288482666,-1.123321294784546,0.53072536,0.8646314923210607,0.5688176905310335,0.3108106597434115,0.5266225503855506,0.20789812518676995,0.03376231,0.5
beluga_white_whale,-3.7911906,-3.4581127,-2.9797761,-2.5158848762512207,-1.7691967487335205,-1.3671579360961914,-1.7846686840057373,-1.4743355512619019,-1.2865800857543945,-1.8031028509140015,-2.0845799446105957,-2.108142137527466,-1.8667999505996704,-1.6884692907333374,-0.8089740872383118,-0.40101051330566406,0.05908162519335747,0.322488397359848,-0.4542495608329773,-2.0087056159973145,-2.0289435386657715,-1.6412618160247803,-1.3107776641845703,-1.0293915271759033,-1.2728327512741089,-1.4625192880630493,-1.4141616821289062,-0.989473819732666,-0.8661392331123352,-0.9506292343139648,-1.0191105604171753,-1.4639971256256104,-1.7745888233184814,-1.9279228448867798,-2.361095428466797,-2.199103593826294,-2.2009124755859375,-2.1206412315368652,-1.673822045326233,-1.9891656637191772,0.5265846,0.8992737871830807,0.5377175089578551,0.3330772455164529,0.5264802167608151,0.24163648299500962,0.09671695,0.6428571428571429
beluga_white_whale,-5.2153606,-5.2595377,-5.444778,-5.5800371170043945,-5.6248087882995605,-5.489142894744873,-5.586016654968262,-5.661317825317383,-5.31858491897583,-3.1972737312316895,-2.584859848022461,-3.5387744903564453,-4.265189170837402,-3.9285004138946533,-3.7779603004455566,-3.0534934997558594,-2.3947174549102783,-2.087912082672119,-2.527348041534424,-2.4276256561279297,-2.3410725593566895,-2.4417803287506104,-2.522336959838867,-2.7024378776550293,-2.117525577545166,-2.01478910446167,-2.395812511444092,-2.227917194366455,-1.6924152374267578,-1.3820801973342896,-1.6298084259033203,-2.237910747528076,-2.159402370452881,-1.5529661178588867,-1.5323821306228638,-2.1379973888397217,-1.5479613542556763,-1.1674182415008545,-1.1247106790542603,-1.5987416505813599,0.75685036,0.8366501480677191,0.5655401094798129,0.26610076550229167,0.49940041229452853,0.10547100248658213,0.034156337,0.36
beluga_white_whale,-2.6999125,-2.0038474,-1.6676266,-2.170698642730713,-2.192586660385132,-1.8869826793670654,-1.8201690912246704,-2.085252285003662,-2.0288665294647217,-1.963802695274353,-1.7232818603515625,-1.997121810913086,-1.9279420375823975,-1.9460365772247314,-1.937551498413086,-1.856980562210083,-2.1081881523132324,-2.2618348598480225,-2.1765568256378174,-2.1616475582122803,-2.304853677749634,-2.477261781692505,-1.9403293132781982,-1.8252627849578857,-2.182124614715576,-2.0017285346984863,-2.0555739402770996,-2.359226703643799,-2.5072085857391357,-2.02061128616333,-2.031607151031494,-2.3850371837615967,-2.032909870147705,-1.9157356023788452,-2.5482187271118164,-2.431241750717163,-2.053501605987549,-1.4496805667877197,-1.4302341938018799,-1.5830141305923462,0.5922745,0.8346001472013029,0.5186831726817644,0.24056753586313853,0.4344858818467948,0.06514584208507608,0.057058506,0.4736842105263158
beluga_white_whale,-1.7885654,-1.7018303,-1.9796112,-1.5958796739578247,-1.635103464126587,-2.4404611587524414,-2.33856463432312,-2.1814846992492676,-2.5005855560302734,-2.6738858222961426,-2.0535171031951904,-1.9779088497161865,-2.368544816970825,-2.493654251098633,-2.361368417739868,-1.9593422412872314,-2.230402946472168,-2.4880099296569824,-1.8842124938964844,-1.4759939908981323,-1.5118143558502197,-1.3742296695709229,-1.378088116645813,-1.5826365947723389,-1.6484596729278564,-1.5999033451080322,-1.925227403640747,-2.591801404953003,-2.1953673362731934,-1.8238658905029297,-1.9572365283966064,-2.0470569133758545,-1.7936065196990967,-2.120448589324951,-2.2763428688049316,-2.171665906906128,-1.4059126377105713,-1.3669098615646362,-1.9469887018203735,-2.4939544200897217,0.59301674,0.7894981087387437,0.509842436140384,0.25258322549170253,0.4381392086570473,0.14767105497679464,0.043291725,0.45
beluga_white_whale,-0.46115017,-0.14974889,-0.5326794,-0.47683945298194885,-0.4861898422241211,-0.7460145354270935,-0.15210261940956116,-0.11097528785467148,0.3507007658481598,0.693021297454834,0.0881827250123024,-0.39116689562797546,-0.4553202688694,-0.4791739583015442,-0.47722139954566956,-0.7930649518966675,-0.15512330830097198,-0.053157590329647064,-0.7473882436752319,-0.6522242426872253,0.0786990076303482,-0.2620987892150879,0.3028024137020111,0.8538112640380859,0.374324232339859,0.6329200267791748,0.8680785298347473,-0.027528811246156693,-0.36503052711486816,-0.17624036967754364,-0.1295429915189743,-0.6249176263809204,-0.73235023021698,-0.561815619468689,-0.33549776673316956,-0.3884636461734772,-0.28420358896255493,-0.4310447573661804,-0.8334892988204956,-0.8069801330566406,0.50064087,0.7329672752873204,0.633566577124041,0.3262900730179737,0.5192566703083366,0.16627910665414428,0.13452363,0.5625
beluga_white_whale,-0.49078637,-0.20075586,-0.96807086,-1.2804343700408936,-0.9482566714286804,-1.2388215065002441,-1.270017147064209,-1.1772936582565308,-1.680551528930664,-1.4748386144638062,-0.8990718722343445,-0.5699235200881958,-0.21003906428813934,-0.41113561391830444,-0.4827547073364258,-0.6958492994308472,-0.19058766961097717,-0.5326323509216309,-0.3954264521598816,0.45852774381637573,0.38026872277259827,0.15176396071910858,0.33939865231513977,-0.27157872915267944,-0.5064624547958374,-0.6158508062362671,-0.9220962524414062,-0.2642928957939148,-0.021361887454986572,-0.3426628112792969,-0.45517390966415405,-0.7349187135696411,-1.1546179056167603,-0.39650893211364746,-0.5187059640884399,-0.870503306388855,-0.42842206358909607,-1.0927050113677979,-1.1718170642852783,-0.7559499740600586,0.6199687,0.7654920965479906,0.6994605375487458,0.36475332929190724,0.5927689678475572,0.16516515582927274,0.11197049,0.4736842105263158
beluga_white_whale,-1.3700863,-0.9285576,-0.9964317,-0.8961049318313599,-0.9504234194755554,-1.1159073114395142,-1.2609751224517822,-1.2651904821395874,-1.1502445936203003,-1.206526279449463,-1.1755367517471313,-1.0619900226593018,-1.0359306335449219,-1.1683647632598877,-1.0776262283325195,-1.0081312656402588,-0.8756495714187622,-0.784695029258728,-0.7441352009773254,-0.8055784106254578,-0.6499821543693542,-0.545249342918396,-0.8393511772155762,-0.9594489932060242,-0.779876708984375,-0.5739304423332214,-0.5707420706748962,-0.6353996396064758,-0.9573860168457031,-1.1922340393066406,-1.2018377780914307,-1.1467137336730957,-1.1169872283935547,-0.9722525477409363,-0.915644645690918,-1.1050184965133667,-1.0024023056030273,-1.0537567138671875,-1.1267164945602417,-1.113421082496643,0.4374881,0.7432959811966668,0.7301183762752012,0.33642323139769265,0.5991583977198371,0.16722952286821022,0.08724603,0.5
beluga_white_whale,-0.35797864,0.3886156,0.13250367,0.4321202337741852,0.6733196377754211,-0.047508515417575836,-0.8026614189147949,-0.7061150074005127,-0.7562822103500366,-0.9849092364311218,-0.7454633116722107,-0.7043132185935974,-0.43188682198524475,-0.5919796824455261,-0.7755299210548401,-0.5909217596054077,0.1213732585310936,0.008326152339577675,-0.629762589931488,-0.09092523902654648,0.2558741271495819,-0.03921392560005188,-0.674959123134613,-1.0874249935150146,-0.4002470374107361,-0.2868921160697937,-1.007647156715393,-1.1426455974578857,-0.6617001295089722,0.27752697467803955,0.3446756899356842,0.272561639547348,-0.2666016221046448,-0.8467082977294922,-1.541203260421753,-1.0491212606430054,-0.6054158806800842,-0.4975026547908783,-0.2429260015487671,0.18470987677574158,0.93581516,0.6705549715060123,0.6748420906039452,0.2645509836148987,0.5291601877105951,0.06861549785917466,0.124855414,0.5
beluga_white_whale,-1.4129251,-0.90515536,-1.0577551,-1.4268407821655273,-1.0748820304870605,-0.3769640326499939,0.12556299567222595,0.4220119118690491,0.4519440233707428,0.2461269348859787,0.12226138263940811,-0.30728721618652344,-0.7619177103042603,-1.2468540668487549,-0.3317142724990845,0.18368475139141083,-0.3818051517009735,-0.4971223473548889,-0.3527377247810364,-0.9364096522331238,-1.0092289447784424,-0.4384692311286926,0.05992206931114197,0.34436067938804626,0.39176422357559204,-0.04682124778628349,-0.2610512375831604,-0.12570378184318542,-0.23966076970100403,0.10034053027629852,-0.38530173897743225,-0.9816809892654419,-0.4287571907043457,-0.012764680199325085,-0.30207353830337524,-0.5371770262718201,-0.6738413572311401,-0.6502856016159058,-0.3486599922180176,-0.5219701528549194,0.826062,0.6729519764757841,0.6534163668431915,0.2891080482468008,0.5049129132882059,0.1084819032150432,0.115355656,0.6
beluga_white_whale,-1.3382457,-0.8549983,-0.8276248,-1.017386555671692,-1.1634365320205688,-1.1589984893798828,-0.9053406715393066,-1.0590482950210571,-0.9811888933181763,-0.8840538263320923,-0.8942962884902954,-1.013230562210083,-0.8575576543807983,-0.8638149499893188,-0.8887100219726562,-0.7137342095375061,-0.9263702630996704,-0.8853358030319214,-0.7768212556838989,-0.9560602903366089,-0.9648641347885132,-0.9795783758163452,-1.0430930852890015,-1.0004717111587524,-1.102111577987671,-0.9901071786880493,-0.9325151443481445,-0.8734391331672668,-1.096478819847107,-0.9358593821525574,-0.7210667729377747,-0.7273351550102234,-0.6122554540634155,-0.6847871541976929,-0.6010069251060486,-0.36376863718032837,-0.362855464220047,-0.29762786626815796,-0.21586748957633972,-0.24702365696430206,0.5176421,0.7334463687511759,0.6872959742488786,0.3271568145584809,0.5676191446621444,0.17082762567502574,0.10210962,0.391304347826087
beluga_white_whale,-1.0945046,-0.8718456,-0.97522515,-0.784740149974823,-0.9861834645271301,-1.2382901906967163,-1.164306402206421,-1.0786696672439575,-1.0817099809646606,-0.92866450548172,-0.596718966960907,-0.5838884115219116,-0.9814521074295044,-1.0686200857162476,-0.9210959672927856,-1.0520566701889038,-0.7982627153396606,-0.7177708148956299,-0.9900554418563843,-1.1930487155914307,-0.9870970845222473,-1.0777822732925415,-1.249398112297058,-0.9885286092758179,-0.6374312043190002,-0.4582044184207916,-0.1779138147830963,-0.1601596176624298,-0.10272838920354843,-0.007292377762496471,0.40059247612953186,0.49870625138282776,0.18839988112449646,0.2902478575706482,0.2068084478378296,0.07687284797430038,-0.2530803680419922,0.2895577549934387,0.5019245743751526,-0.05429074913263321,0.45828393,0.8617785545737283,0.24874188293620872,0.1254350283183208,0.17938960838849996,0.08508869348341709,0.2636363,0.42857142857142855
beluga_white_whale,-0.66797817,-0.577695,-1.0477344,-1.1376008987426758,-0.9269078969955444,-0.8238595724105835,-0.3326890468597412,0.4376832842826843,0.024106701835989952,-0.7368777990341187,-1.1092538833618164,-0.7428873777389526,-0.6608323454856873,-1.2872265577316284,-0.67786705493927,-0.20129434764385223,-0.22489023208618164,-0.044215861707925797,-0.4028851091861725,-0.8753690719604492,-0.3997170627117157,-0.09325642883777618,-0.8592706918716431,-1.0952861309051514,-0.5312789678573608,-0.8465697169303894,-0.8341770172119141,-0.5924042463302612,-0.7687687277793884,-0.7022642493247986,-0.552747368812561,-0.6608951091766357,-0.6505410671234131,-0.9385660290718079,-0.08023343235254288,-0.24681155383586884,-0.37128791213035583,-0.7147127389907837,-0.0060747950337827206,0.16060349345207214,0.79886484,0.6749881719451194,0.6187124553479247,0.22947728557070812,0.42657895735132334,0.060677458222708536,0.11981121,0.4736842105263158
beluga_white_whale,-1.7244365,-1.2944695,-1.8249252,-1.7308847904205322,-1.803686499595642,-1.950609803199768,-1.1675071716308594,-0.6511514782905579,-0.4599929451942444,-0.6106909513473511,-0.8016963005065918,-0.5799765586853027,0.4899023473262787,1.0475969314575195,0.5337376594543457,-0.4462795853614807,-0.7063198685646057,-0.27762115001678467,-0.6284391283988953,-0.16356949508190155,-0.060850273817777634,-0.7330214977264404,-0.798061192035675,-0.4291110038757324,-0.40210217237472534,-0.6253743767738342,0.6709181070327759,0.9100531339645386,0.3873212933540344,-0.09820444881916046,-0.7025877237319946,0.25897058844566345,0.4679047167301178,0.09129290282726288,-0.22480039298534393,-0.55925053358078,-0.3851880133152008,-0.15787386894226074,-0.7075598239898682,-1.0639288425445557,0.5889664,0.7459250050747662,0.6888366531617456,0.2964832755400776,0.5512841011855668,0.11751966853076198,0.12760122,0.42857142857142855
beluga_white_whale,-2.8785357,-1.7635769,-0.56504124,0.08966215699911118,-0.48162922263145447,-0.1450270265340805,-0.1619461625814438,-0.48636022210121155,-0.39190489053726196,-0.1985510289669037,0.4472431242465973,-0.001310738967731595,-1.0650455951690674,-0.7043424844741821,-0.0623466782271862,0.1124439612030983,-0.11052553355693817,-0.2822922170162201,-0.5152902007102966,-0.10078577697277069,0.08243308216333389,0.3693069815635681,0.30570417642593384,0.07435979694128036,0.16963350772857666,0.3893008828163147,-0.19654932618141174,-0.33505481481552124,-0.310072660446167,-0.7712137699127197,0.02608790434896946,0.2594722509384155,-0.15636348724365234,-0.008040821179747581,-0.765903115272522,-0.8018144369125366,-0.25220274925231934,0.2688436806201935,0.3017657399177551,-0.016405880451202393,0.9240361,0.6675374268312012,0.658076090842615,0.22232365056258138,0.47349224357701436,0.05567675857893416,0.1524954,0.36
beluga_white_whale,-1.3354772,-0.8611558,-0.5524203,-0.6330448389053345,-0.7800003290176392,-0.8668299913406372,-1.0728679895401,-0.6176169514656067,-0.7549887299537659,-0.8998157382011414,-1.402818202972412,-1.0043154954910278,-0.5956312417984009,-0.6439846158027649,-1.0537903308868408,-1.1810139417648315,-0.6808497905731201,-0.666947066783905,-1.0881131887435913,-0.9611266255378723,-0.5983483195304871,-0.5858795046806335,-0.42819905281066895,-0.021185696125030518,-0.631452739238739,-0.502602219581604,-0.4496275782585144,-0.3874734938144684,0.045523032546043396,-0.38106948137283325,-0.396190881729126,0.11906306445598602,0.06596586853265762,-0.19903254508972168,-0.38324153423309326,0.309639036655426,0.1674349159002304,0.09862177073955536,0.4323023855686188,-0.18480436503887177,0.71171683,0.6796866895333186,0.5233830321388827,0.1897104763618153,0.3435135136106537,0.04350064297827809,0.11564179,0.5
beluga_white_whale,0.17171913,0.091744944,0.11797402,0.5772687792778015,0.9454288482666016,0.7616593837738037,0.40075674653053284,0.19082975387573242,0.3597491681575775,0.0420113280415535,-0.796002209186554,-1.0807552337646484,-1.1482160091400146,-0.6351929903030396,0.282823383808136,0.333821564912796,-0.8867281079292297,-0.7045783400535583,-0.24043861031532288,-0.3245217800140381,0.6708610653877258,0.9460891485214233,0.07970313727855682,-0.9867660403251648,-0.5348369479179382,0.3728026747703552,0.43558675050735474,-0.07736417651176453,-0.36441269516944885,-0.16778607666492462,0.25911539793014526,0.5000575184822083,0.4277728497982025,0.7799001336097717,1.0644725561141968,1.0275598764419556,0.6426534652709961,0.17668533325195312,-0.05047821253538132,-0.4557395577430725,0.9586464,0.6182155160500269,0.6166662004296164,0.27756882468632915,0.480559194671687,0.033590355528767615,0.19713031,0.6
beluga_white_whale,-1.5268005,-1.4751008,-0.9781332,-0.5147449970245361,-0.6703420877456665,-0.9357825517654419,-2.0666017532348633,-1.6082309484481812,-1.1095097064971924,-0.636833667755127,-0.7808331251144409,-0.7046995162963867,-0.33143430948257446,-0.2522349953651428,-0.8281316757202148,-0.36287277936935425,-0.2691618800163269,-1.7179896831512451,-1.1368718147277832,-0.4848535656929016,-0.7384800910949707,-0.5731736421585083,-0.892998218536377,-0.868029773235321,-0.40066567063331604,0.023650657385587692,-0.0840362086892128,-0.1774177849292755,0.6142719388008118,0.08916876465082169,-1.0957715511322021,-0.7299777865409851,-0.7450693249702454,-0.8663867712020874,-0.7485717535018921,-0.48761263489723206,-0.8710524439811707,-0.6929044127464294,-0.5808703303337097,-0.2280830591917038,0.798513,0.691631839154588,0.689321713135487,0.31496708848167476,0.5441513448849906,0.12099040117158508,0.102254994,0.5294117647058824
beluga_white_whale,0.0041063605,0.024110401,-0.16623847,-0.1577948033809662,0.18781061470508575,0.1847815215587616,0.4431992471218109,0.3828698992729187,0.045713525265455246,-0.276050865650177,-0.8028810620307922,-0.7470453381538391,0.27221083641052246,0.4232414662837982,-0.48999422788619995,-0.5182517766952515,-0.302562952041626,-0.48650574684143066,-0.7301621437072754,-0.6092520952224731,-0.42092037200927734,-0.6299612522125244,-0.15203697979450226,-0.37035995721817017,-1.4043169021606445,-0.2740417420864105,0.31591659784317017,0.007010853383690119,-0.7002769708633423,-0.6527416110038757,-0.4211137890815735,0.08837743103504181,-0.03915848210453987,-0.5774309635162354,-0.8246253132820129,-1.1741840839385986,-1.348708152770996,-1.2971795797348022,-1.2491228580474854,-1.7818048000335693,0.82521486,0.6883618594975869,0.6658129651920606,0.2722532355683091,0.48072781180945984,0.09671038330036769,0.113700666,0.42857142857142855
beluga_white_whale,-0.30139372,0.32118946,0.15178318,-0.21719245612621307,-0.33189091086387634,-0.5675283670425415,-0.736639142036438,-0.7357796430587769,-0.15229137241840363,-0.41388043761253357,-0.9354337453842163,-0.21791449189186096,0.12820473313331604,-0.060365915298461914,0.056821059435606,0.4472433924674988,0.03818377107381821,-0.5469627976417542,-0.4682255685329437,-0.7096102237701416,-1.1894733905792236,-0.7637572288513184,0.17110401391983032,0.27631279826164246,-0.5334562659263611,-0.7843940854072571,-0.6892698407173157,-0.6061067581176758,-1.0885597467422485,-0.3177937865257263,-0.29534727334976196,-0.5852651000022888,-0.6362870335578918,-0.08594989031553268,0.2848317623138428,0.2863512933254242,0.7524567246437073,0.5105503797531128,-0.07303157448768616,-0.0034639195073395967,0.9333765,0.6679804723488227,0.6317406424366381,0.20749357295932208,0.40101705208949956,0.03754370797895117,0.14604855,0.4090909090909091
beluga_white_whale,-1.4832908,-0.9004471,-1.0107794,-1.122718095779419,-1.1355574131011963,-0.9171975255012512,-0.7056326270103455,-0.8761618733406067,-1.1359755992889404,-0.8443355560302734,-0.8861533999443054,-0.4752432405948639,-0.5467270612716675,-0.298808753490448,-0.18409323692321777,-0.13768485188484192,-0.4999864995479584,-0.28811949491500854,-0.16467753052711487,0.012962406501173973,0.09843625873327255,-0.34837806224823,-0.42745083570480347,-0.09552567452192307,0.09715384989976883,-0.07754825800657272,0.003247207496315241,0.1025124043226242,-0.08190696686506271,-0.24106445908546448,0.051884036511182785,-0.06675656884908676,-0.49903368949890137,-0.42519545555114746,-0.022484799847006798,0.10971374809741974,-0.1551072895526886,-0.35858115553855896,-0.17729254066944122,-0.05967382714152336,0.5963485,0.7085048034530361,0.5698141419893905,0.2258459873958884,0.3869399400273661,0.05511010453385936,0.16750564,0.4090909090909091
beluga_white_whale,-1.4356226,-0.19167921,-0.20076509,0.277016818523407,-0.14566119015216827,-0.46906861662864685,-0.16972321271896362,-0.12344350665807724,-0.5197013020515442,-0.4695548415184021,-0.589702844619751,-0.318864643573761,-0.13486838340759277,-0.4867529273033142,-0.8232660293579102,-0.6891109347343445,-0.30376020073890686,-0.0553196556866169,-0.12122716009616852,-0.1973162442445755,0.4072345197200775,0.27225127816200256,-0.17117545008659363,-0.0991721898317337,0.22865669429302216,0.4188227653503418,0.5789853930473328,0.4518813192844391,0.10138654708862305,-0.07340268045663834,0.8045061826705933,0.635176420211792,0.2712411880493164,0.2429112195968628,-0.13491155207157135,-0.37111011147499084,-0.05934535339474678,-0.11584050953388214,-0.4446476995944977,-0.37434476613998413,0.9402558,0.5797668044620212,0.618662833666916,0.2723708827819744,0.44900870476578647,0.09895709667403335,0.1501979,0.34615384615384615
beluga_white_whale,-0.11452254,0.4975275,0.6812969,0.5773438215255737,0.4105907380580902,0.5860021710395813,0.9016229510307312,1.027649164199829,0.6443244814872742,0.09352795779705048,0.4247156083583832,0.717186450958252,0.5250417590141296,0.3639081120491028,0.42524322867393494,0.5122944712638855,0.3853730261325836,0.1409117579460144,0.02797079086303711,0.07663244754076004,-0.009940939955413342,0.3121027946472168,0.3820212483406067,0.2662755846977234,0.2546384930610657,0.587224006652832,0.6433480978012085,0.3107392191886902,0.4447936415672302,0.5287366509437561,0.6303309202194214,0.6336180567741394,0.636804461479187,0.6210318207740784,0.5188854932785034,0.6692022681236267,0.6765832304954529,0.38340243697166443,0.6619277000427246,1.0112930536270142,0.61856526,0.74980692077646,0.5789429919620392,0.23983578822855542,0.3797737694357683,0.12632385057546242,0.26425946,0.4090909090909091
beluga_white_whale,-1.7039225,-1.3705533,-1.5291901,-1.36576247215271,-1.2473962306976318,-1.1818488836288452,-1.0141072273254395,-0.9327716827392578,-0.7760888338088989,-0.5636271834373474,-0.7227715253829956,-0.9042041897773743,-0.7880982160568237,-0.6882144212722778,-0.5358254313468933,-0.4462655186653137,-0.4780369699001312,-0.8460515737533569,-0.980243980884552,-0.8952058553695679,-1.02980637550354,-0.808673083782196,-0.7643880844116211,-0.7777332663536072,-0.5208976864814758,-0.5333932638168335,-0.5904173254966736,-0.2814761698246002,-0.34084662795066833,-0.5162819623947144,-0.4462437629699707,-0.4105657935142517,-0.28562116622924805,-0.21582838892936707,-0.1732577383518219,-0.139362633228302,0.0016134500037878752,-0.035085175186395645,-0.43904608488082886,-0.5661501288414001,0.6853015,0.6823374504864911,0.7578403841150312,0.512193378710326,0.7786957219959448,0.36010713606055805,0.15092866,0.42857142857142855
beluga_white_whale,0.4554724,1.012109,0.733242,0.7284250855445862,0.883414089679718,0.6665504574775696,0.5035632848739624,0.2211659848690033,0.5943174958229065,1.0926692485809326,1.087361216545105,0.6137161254882812,0.6082605123519897,0.8905307650566101,0.9261829257011414,0.7778584361076355,0.7930228114128113,1.2150979042053223,0.8853718042373657,-0.05701050907373428,0.03619546815752983,0.601874828338623,0.7849889993667603,0.9527400732040405,0.743371844291687,0.6771152019500732,0.8483401536941528,0.9063650965690613,1.0187647342681885,0.6410503387451172,0.6812052726745605,1.102839708328247,0.9338598251342773,0.6853692531585693,0.6847583651542664,0.7943105697631836,0.8183573484420776,0.8180931210517883,0.8333598375320435,0.9174560308456421,0.6096022,0.7452365266591168,0.5138857925496128,0.20819388995625968,0.3239986831998244,0.11932314548522471,0.30730298,0.45
beluga_white_whale,-0.38566503,0.6837372,0.7761826,0.18692544102668762,0.49768227338790894,0.1636461317539215,0.222957044839859,0.5690476298332214,0.6040445566177368,0.30366238951683044,0.2706020474433899,0.5301458239555359,0.32196930050849915,0.004626369569450617,0.024478470906615257,0.19580169022083282,0.38715654611587524,0.3310527503490448,0.1335909068584442,0.35586103796958923,0.4096769392490387,0.2784028649330139,0.2639666199684143,0.25984349846839905,0.10154704749584198,0.4931347370147705,0.19130036234855652,0.08200512081384659,0.29363179206848145,0.3849744200706482,0.4147297739982605,0.4718851149082184,0.4591342508792877,0.44488105177879333,0.19700093567371368,0.05621407553553581,0.4265771508216858,0.2850312888622284,0.4834210276603699,0.48927268385887146,0.58037513,0.8564954204499825,0.37417280238130196,0.13703695099265892,0.2150671665918413,0.07151602133678886,0.26149154,0.4736842105263158
