species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
common_dolphin,-6.268673,-6.2113805,-5.7026434,-5.2576093673706055,-5.245520114898682,-5.604987144470215,-5.898054599761963,-5.458604335784912,-5.064460277557373,-5.028716564178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
common_dolphin,-7.7377524,-7.2677126,-7.1677437,-7.072923183441162,-6.546144008636475,-6.4029340744018555,-6.497766971588135,-6.237056255340576,-5.620070934295654,-5.79946756362915,-5.946884632110596,-5.608683109283447,-4.958930015563965,-4.979094505310059,-4.949716567993164,-4.454266548156738,-4.30940580368042,-4.283810615539551,-4.5535502433776855,-4.866910457611084,-3.7161865234375,-3.2100231647491455,-3.6301827430725098,-3.8215794563293457,-3.8949055671691895,-3.465116500854492,-2.8389456272125244,-2.885850667953491,-3.2978453636169434,-3.36366605758667,-3.4872753620147705,-3.189765453338623,-2.9669528007507324,-2.67757511138916,-3.509286880493164,-3.1339211463928223,-2.658351182937622,-3.4094481468200684,-3.756864547729492,-3.4009475708007812
common_dolphin,-4.2449718,-3.6614754,-3.358106,-3.5403411388397217,-3.8309874534606934,-3.4582653045654297,-3.54573130607605,-3.6152405738830566,-3.609748125076294,-3.8355841636657715,-3.6245033740997314,-3.3510384559631348,-3.570920467376709,-3.2915520668029785,-3.062845468521118,-2.7597928047180176,-2.8733811378479004,-2.769503116607666,-2.887871026992798,-3.276616334915161,-3.1603567600250244,-2.98612642288208,-2.808580160140991,-2.914127826690674,-3.1680123805999756,-3.011767864227295,-2.7548985481262207,-2.7947916984558105,-2.675814151763916,-2.5112311840057373,-2.3630714416503906,-2.1774604320526123,-2.078317165374756,-2.0861644744873047,-2.168085813522339,-2.3566908836364746,-2.5071253776550293,-2.572772741317749,-2.414715528488159,-2.412670850753784
common_dolphin,-2.5593908,-2.1071074,-2.3221078,-2.209322452545166,-1.6031938791275024,-1.5167382955551147,-1.744896650314331,-2.3181638717651367,-1.9247674942016602,-1.6343984603881836,-2.1917881965637207,-2.0999908447265625,-1.9802277088165283,-2.776127338409424,-2.7652344703674316,-2.5707104206085205,-2.970679521560669,-3.109436511993408,-3.0774154663085938,-3.4929816722869873,-3.173997640609741,-3.614750623703003,-4.204859256744385,-4.397538185119629,-4.207305431365967,-4.006152153015137,-4.082268238067627,-4.207514762878418,-3.994978666305542,-4.239414691925049,-4.620562553405762,-4.288931369781494,-4.748545169830322,-4.717005729675293,-4.835063457489014,-4.227089881896973,-3.9679157733917236,-3.992661714553833,-3.7953174114227295,-3.5463061332702637
common_dolphin,-6.2100263,-5.843251,-5.733781,-5.388115406036377,-4.976524353027344,-4.67502498626709,-4.589821815490723,-4.790993690490723,-5.319211483001709,-5.005080223083496,-4.756814479827881,-4.4710493087768555,-4.053839683532715,-4.15402889251709,-4.34478235244751,-4.92312479019165,-4.711607933044434,-4.70963191986084,-4.502654075622559,-4.088527679443359,-4.4491496086120605,-4.588263034820557,-4.630556106567383,-4.6541314125061035,-4.310302257537842,-4.291409492492676,-3.9931042194366455,-4.139452934265137,-4.109238624572754,-4.384081840515137,-4.523894309997559,-4.0226006507873535,-4.294638633728027,-4.375679969787598,-4.53683614730835,-3.8201680183410645,-3.919060230255127,-4.453084945678711,-3.732325315475464,-3.5025222301483154
common_dolphin,-4.7857223,-4.4519396,-4.7957892,-4.77495002746582,-4.956960678100586,-4.595830917358398,-4.202866554260254,-4.093260765075684,-4.172954559326172,-4.640097618103027,-4.7921037673950195,-5.117640018463135,-4.837245941162109,-4.639169692993164,-4.322754383087158,-4.121233940124512,-3.9950966835021973,-4.370694637298584,-4.51243257522583,-4.095126152038574,-4.239475250244141,-4.166903972625732,-4.398073673248291,-4.597256183624268,-4.223904609680176,-4.45366096496582,-3.8833091259002686,-3.687408447265625,-3.6285324096679688,-3.2667880058288574,-3.7178428173065186,-4.411932945251465,-4.196389198303223,-4.409100532531738,0.0,0.0,0.0,0.0,0.0,0.0
common_dolphin,-5.913953,-5.4454284,-5.353637,-5.96725606918335,-6.170376777648926,-5.758912563323975,-5.385693550109863,-5.387209415435791,-5.421235084533691,-5.367197036743164,-5.043209552764893,-4.4931817054748535,-4.456498146057129,-4.320418834686279,-4.447391986846924,-4.508705139160156,-4.504032611846924,-4.624691486358643,-4.2322587966918945,-4.04099178314209,-4.0238261222839355,-4.3271684646606445,-4.715775489807129,-4.4677581787109375,-4.284863471984863,-3.934647798538208,-3.5790534019470215,-3.2365589141845703,-3.457601547241211,-3.2164273262023926,-3.491107225418091,-3.229137897491455,-3.361536741256714,-3.379114866256714,-3.5791923999786377,-3.7048726081848145,-3.3454697132110596,-3.4179935455322266,-3.545384645462036,-3.4788360595703125
common_dolphin,-5.4392858,-4.7266674,-4.530617,-4.431763648986816,-4.1909284591674805,-3.9860942363739014,-3.9317264556884766,-3.9307868480682373,-4.228153705596924,-3.834371566772461,-3.8781445026397705,-4.3517866134643555,-4.131155967712402,-4.054030418395996,-4.267184257507324,-4.117644309997559,-4.088373184204102,-4.732834339141846,-5.2760210037231445,-4.903628826141357,-5.366986274719238,-5.095026969909668,-4.538182735443115,-5.4374775886535645,-5.600012302398682,-4.757575511932373,-4.868637561798096,-5.524735927581787,-5.501586437225342,-5.291354179382324,-5.408339977264404,-5.589978218078613,-5.350048065185547,-4.746273994445801,-5.104592800140381,-5.44856071472168,-5.308262348175049,-5.5836181640625,-5.033937454223633,-5.038029193878174
common_dolphin,-6.1051025,-5.6949716,-5.48783,-5.185596466064453,-4.968836307525635,-4.911543369293213,-4.9493632316589355,-5.08276891708374,-5.197653293609619,-4.932669162750244,-4.6956586837768555,-5.099222183227539,-4.898715972900391,-4.705019474029541,-4.735948085784912,-4.850341796875,-5.050081729888916,-4.772940158843994,-4.888314247131348,-4.446639060974121,-4.2490057945251465,-4.364884376525879,-4.630158424377441,-4.802187919616699,-4.4909467697143555,-4.467068672180176,-5.106973171234131,-5.284539699554443,-5.136744499206543,-4.686139106750488,-4.41746711730957,-4.488938808441162,-4.564809322357178,-4.2095160484313965,-4.598968505859375,-4.526900291442871,-4.575324058532715,-4.708954811096191,-5.0597429275512695,-4.782891273498535
common_dolphin,-5.446536,-5.1964817,-5.2363143,-4.6491804122924805,-4.31777286529541,-4.2408623695373535,-4.2409586906433105,-4.118314743041992,-3.136526107788086,-3.0731167793273926,-3.8245151042938232,-3.938974380493164,-3.903954029083252,-4.059866905212402,-4.463085651397705,-5.450428485870361,-5.666617393493652,-5.450668811798096,-5.25331974029541,-5.118844985961914,-5.097271919250488,-4.980502128601074,-4.757114410400391,-4.756936073303223,-5.280089855194092,-5.533623695373535,-5.370086669921875,-5.344542503356934,-5.385395050048828,-5.330449104309082,-5.382359504699707,-4.978575706481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
common_dolphin,-7.703696,-7.6348066,-7.613121,-6.906302452087402,-6.566634178161621,-6.4691901206970215,-6.2682013511657715,-5.513852119445801,-5.193464279174805,-4.906558036804199,-4.716805458068848,-4.733527183532715,-4.53964900970459,-4.26747989654541,-4.049269676208496,-4.578902721405029,-4.426089763641357,-4.122982025146484,-4.475827693939209,-4.3819780349731445,-4.044015407562256,-3.8389523029327393,-4.020190715789795,-4.151257038116455,-3.8667526245117188,-3.736557722091675,-4.088963508605957,-3.965548276901245,-4.056557655334473,-4.109132289886475,-4.394202709197998,-4.211049556732178,-4.318230152130127,-4.244687080383301,-4.206145286560059,-3.9256796836853027,-3.774510622024536,-3.980503797531128,-4.440386772155762,-4.4160003662109375
common_dolphin,-5.408341,-4.704777,-4.731044,-4.311410427093506,-4.078814506530762,-4.4783430099487305,-4.219240188598633,-4.3290114402771,-4.093095779418945,-4.148275375366211,-4.026648044586182,-4.03001594543457,-4.122826099395752,-4.124543190002441,-3.950850248336792,-3.8707644939422607,-4.028479099273682,-3.857727527618408,-3.770606517791748,-3.9150097370147705,-4.34757137298584,-4.439997673034668,-4.647332668304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
common_dolphin,-6.9251738,-6.3303795,-5.75331,-5.060303211212158,-4.994711875915527,-5.890542030334473,-6.102835178375244,-5.615885257720947,-5.5661139488220215,-5.597465991973877,-5.194935321807861,-4.9614129066467285,-4.894392013549805,-4.646546363830566,-4.65731954574585,-5.059195518493652,-4.538690567016602,-4.308150291442871,-4.30197811126709,-4.2736358642578125,-4.279109477996826,-4.414119720458984,-4.459371089935303,-3.892831325531006,-3.9485936164855957,-4.292608737945557,-4.581564903259277,-4.338651657104492,-3.994190216064453,-3.785975217819214,-4.096815586090088,-4.067692279815674,-4.008195877075195,-4.708858489990234,-5.191234588623047,-4.479166507720947,-4.195202350616455,-4.59755802154541,-4.7514472007751465,-4.48625373840332
common_dolphin,-4.4964423,-4.078106,-4.4840646,-4.412072658538818,-4.509591102600098,-4.35056734085083,-3.842909574508667,-3.623908519744873,-4.02719783782959,-4.462104320526123,-4.524041175842285,-4.59124755859375,-4.606893062591553,-4.184947967529297,-3.788726329803467,-4.006260871887207,-3.987666606903076,-3.918498992919922,-3.8735289573669434,-3.2992019653320312,-3.0723986625671387,-3.1293458938598633,-2.7138543128967285,-2.769078493118286,-3.491746187210083,-4.06787109375,-4.121001243591309,-4.0647969245910645,-3.9421744346618652,-4.001916408538818,-4.123344421386719,-4.190892219543457,-4.551755428314209,-4.508715629577637,-4.0369110107421875,-4.076632022857666,-4.061144828796387,-3.7827084064483643,-3.4031879901885986,-3.48991060256958
common_dolphin,-6.274575,-5.7077246,-5.3896313,-5.326075553894043,-4.702530384063721,-4.423622131347656,-4.232898712158203,-4.165277481079102,-4.443882942199707,-4.803244590759277,-4.79433536529541,-3.9754531383514404,-3.6861159801483154,-3.879196882247925,-3.707897901535034,-3.347291946411133,-2.893470287322998,-2.870922088623047,-3.0213403701782227,-2.9489827156066895,-2.8497390747070312,-3.0224251747131348,-3.3269107341766357,-3.6410865783691406,-3.570474147796631,-3.330653667449951,-3.6903388500213623,-3.7005157470703125,-3.747222423553467,-4.408785820007324,-4.614161491394043,-4.606421947479248,-4.140986442565918,-4.405969619750977,-4.7947492599487305,-4.878594398498535,-5.350403785705566,-5.169501781463623,-4.869622707366943,-5.052346229553223
common_dolphin,-4.7588596,-4.182808,-3.7648563,-3.464277982711792,-3.4260144233703613,-3.3910930156707764,-3.4481494426727295,-3.428469181060791,-3.3923683166503906,-3.213658094406128,-3.1478729248046875,-3.03009295463562,-3.146796464920044,-3.1464507579803467,-3.092674732208252,-3.0801947116851807,-2.805732250213623,-3.015965700149536,-3.023712158203125,-3.0475306510925293,-3.052516222000122,-3.0907421112060547,-3.0968565940856934,-3.063013792037964,-2.8929316997528076,-2.969003200531006,-3.133514165878296,-2.9852185249328613,-3.0909411907196045,-3.211021900177002,-3.387979507446289,-3.259312391281128,-3.240006685256958,-3.032407522201538,-3.0360896587371826,-3.064448833465576,-3.011780261993408,-3.061962127685547,-3.325908660888672,-3.739030361175537
common_dolphin,-5.4243727,-4.9025707,-4.8565416,-4.865036964416504,-4.652207851409912,-4.566954612731934,-4.44288444519043,-4.318747043609619,-4.105350017547607,-4.276460647583008,-4.319557189941406,-4.204620838165283,-4.083441734313965,-4.0704426765441895,-4.014505863189697,-3.721839189529419,-3.553924083709717,-3.544050693511963,-3.329725980758667,-3.7920844554901123,-4.348221302032471,-4.38625431060791,-4.230681419372559,-4.276984214782715,-4.325957298278809,-4.5412821769714355,-4.839465141296387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killer_whale,-8.158097,-8.139184,-8.12565,-8.048547744750977,-7.845128536224365,-7.840391635894775,-7.617889404296875,-7.4252495765686035,-7.260656833648682,-7.3070068359375,-7.234833717346191,-7.166202545166016,-7.181598663330078,-6.95949649810791,-6.913816928863525,-7.04099178314209,-7.010451316833496,-7.015082359313965,-7.060799598693848,-7.032649993896484,-6.9633469581604,-6.764054775238037,-6.71331787109375,-6.252152442932129,-6.2001118659973145,-6.3047590255737305,-6.189658164978027,-6.258416652679443,-6.1706862449646,-6.179175853729248,-6.1205902099609375,-6.183163166046143,-6.174345970153809,-6.155547142028809,-6.101820945739746,-6.1558732986450195,-6.350558757781982,-6.625833988189697,-6.4708123207092285,-6.602252006530762
killer_whale,-8.52005,-8.5403805,-8.617605,-8.448472023010254,-8.444695472717285,-8.27657413482666,-8.164008140563965,-8.104619979858398,-8.182137489318848,-8.147012710571289,-7.926840782165527,-7.826932430267334,-7.841734409332275,-7.657265663146973,-7.682730674743652,-7.678189277648926,-7.578832149505615,-7.6121931076049805,-7.5483222007751465,-7.449734687805176,-7.292099952697754,-7.0176286697387695,-6.93256139755249,-6.829285621643066,-6.651246547698975,-6.583377838134766,-6.624057769775391,-6.426244258880615,-6.405561923980713,-6.403866767883301,-6.480708122253418,-6.355799198150635,-6.234740257263184,-6.363335609436035,-6.384428024291992,-6.527586460113525,-6.663291931152344,-6.801358699798584,-6.9337897300720215,-7.031495094299316
killer_whale,-8.982658,-9.0906315,-8.912867,-8.665010452270508,-8.778109550476074,-8.528834342956543,-8.524251937866211,-8.493130683898926,-8.148053169250488,-7.9772844314575195,-7.774016380310059,-7.7154221534729,-7.761183738708496,-7.631618499755859,-7.473603248596191,-7.020819187164307,-6.656468868255615,-6.567537784576416,-6.477625370025635,-6.448275089263916,-6.169743537902832,-4.879177570343018,-4.7267913818359375,-5.225360870361328,-5.686768531799316,-5.762221813201904,-5.614945411682129,-5.712515830993652,-5.832383155822754,-5.615279197692871,-5.474377155303955,-5.39899206161499,-5.526117324829102,-5.752777099609375,-5.81314754486084,-6.043670177459717,-6.364013671875,-6.691322326660156,-6.751675605773926,-6.693412780761719
killer_whale,-10.153135,-9.794154,-9.6991825,-9.463003158569336,-9.201952934265137,-8.754373550415039,-8.470184326171875,-8.373952865600586,-8.015420913696289,-7.826147556304932,-7.726925849914551,-7.660120964050293,-7.333200931549072,-6.976816654205322,-6.7743706703186035,-6.741703033447266,-6.661921501159668,-6.222989082336426,-5.401149749755859,-4.998404026031494,-4.891787528991699,-4.923511028289795,-4.7715044021606445,-5.0883660316467285,-5.569469451904297,-5.286588668823242,-4.875454425811768,-4.7265191078186035,-4.925830841064453,-4.8894243240356445,-4.844417572021484,-4.769036293029785,-4.991415977478027,-5.199826240539551,-5.3028483390808105,-5.347308158874512,-5.3444719314575195,-5.263275146484375,-5.367968559265137,-5.536144733428955
killer_whale,-7.266893,-7.2364373,-7.3385277,-7.320638179779053,-7.190364837646484,-7.216339111328125,-7.2169508934021,-7.099291801452637,-7.042962551116943,-6.982635498046875,-7.027379035949707,-6.962515830993652,-6.872763156890869,-6.8586745262146,-6.962944030761719,-6.89117431640625,-6.803206443786621,-6.834529876708984,-6.87453556060791,-6.926642417907715,-6.916413307189941,-6.8462090492248535,-6.639408111572266,-6.627638339996338,-6.537599086761475,-6.489490509033203,-6.655033111572266,-6.960259437561035,-7.056022644042969,-7.096216678619385,-6.980047702789307,-6.920566558837891,-6.8940229415893555,-6.845573425292969,-6.826490879058838,-6.882302284240723,-6.845795631408691,-6.907534122467041,-6.9980597496032715,-7.022178649902344
killer_whale,-6.3862944,-6.347705,-6.4175444,-6.1822357177734375,-6.172522068023682,-6.115446090698242,-6.071193695068359,-5.77708625793457,-5.6174421310424805,-6.0264153480529785,-6.04103946685791,-5.8496198654174805,-5.804147243499756,-5.806583404541016,-5.948566436767578,-5.8921918869018555,-5.804286956787109,-5.608408451080322,-5.585215091705322,-5.872265815734863,-6.0838847160339355,-5.848865985870361,-5.7294697761535645,-5.715402126312256,-5.8915605545043945,-5.846950054168701,-6.039519786834717,-6.052657604217529,-5.978714466094971,-6.057070255279541,-5.919482231140137,-5.754990577697754,-5.853304862976074,-5.889163494110107,-5.975099563598633,-5.862713813781738,-6.234887599945068,-6.003998756408691,-6.043379306793213,-6.143292427062988
killer_whale,-8.116808,-7.9371734,-8.117502,-8.07625675201416,-8.04798698425293,-8.007375717163086,-7.953192234039307,-7.961745262145996,-7.8504133224487305,-7.849631309509277,-7.854996681213379,-7.682198524475098,-7.647500038146973,-7.654393672943115,-7.641722202301025,-7.5865631103515625,-7.608336448669434,-7.5838470458984375,-7.534493923187256,-7.4524126052856445,-7.260861396789551,-7.241725921630859,-7.232667446136475,-7.27404260635376,-6.8348894119262695,-6.788594722747803,-7.161805629730225,-7.172722816467285,-6.991503715515137,-6.890481472015381,-6.922121524810791,-6.8771796226501465,-6.979086399078369,-6.93634033203125,-6.975872993469238,-6.802262783050537,-6.848724365234375,-6.8858747482299805,-7.026003837585449,-7.128766059875488
killer_whale,-10.522461,-10.466473,-10.4092455,-10.16793441772461,-9.958280563354492,-9.717302322387695,-9.677457809448242,-9.373270034790039,-8.94686508178711,-9.071600914001465,-8.992757797241211,-8.620259284973145,-8.860017776489258,-8.66247272491455,-8.576070785522461,-8.337730407714844,-7.932058811187744,-7.7493181228637695,-7.522603511810303,-7.252950191497803,-6.842486381530762,-6.298993110656738,-6.5073723793029785,-6.792633056640625,-6.773630619049072,-6.51431131362915,-6.577679634094238,-6.470143795013428,-5.938631534576416,-5.843202114105225,-5.893871307373047,-5.8594489097595215,-5.769672870635986,-5.676787376403809,-5.612311363220215,-5.520339012145996,-5.4958014488220215,-5.529364585876465,-5.5165205001831055,-5.397183418273926
killer_whale,-10.479521,-10.376597,-10.471601,-10.643495559692383,-10.57504940032959,-10.538113594055176,-10.546463012695312,-10.570295333862305,-10.384812355041504,-10.342565536499023,-10.294072151184082,-10.033997535705566,-9.922361373901367,-9.889762878417969,-9.864781379699707,-9.765836715698242,-9.710103988647461,-9.602757453918457,-9.474244117736816,-9.39746379852295,-9.151898384094238,-9.028524398803711,-8.94947624206543,-8.966643333435059,-8.49087905883789,-8.43245792388916,-8.849946975708008,-8.936266899108887,-8.739736557006836,-8.603906631469727,-8.588644981384277,-8.434596061706543,-8.390542984008789,-8.241938591003418,-8.16995906829834,-7.8639678955078125,-7.8033905029296875,-7.648268699645996,-7.595242500305176,-7.498904228210449
